ImagePath,Label
C:/Users/tasnim/Desktop/dataset-resized/glass/glass344.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass345.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass346.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass347.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass348.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass349.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass35.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass350.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass351.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass352.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass353.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass354.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass355.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass356.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass357.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass358.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass359.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass36.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass360.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass361.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass362.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass363.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass364.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass365.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass366.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass367.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass368.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass369.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass37.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass370.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass371.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass372.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass373.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass374.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass375.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass376.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass377.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass378.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass379.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass38.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass380.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass381.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass382.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass383.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass384.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass385.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass386.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass387.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass388.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass389.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass39.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass390.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass391.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass392.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass393.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass394.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass395.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass396.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass397.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass398.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass399.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass4.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass40.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass400.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass401.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass402.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass403.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass404.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass405.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass406.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass407.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass408.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass409.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass41.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass410.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass411.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass412.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass413.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass414.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass415.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass416.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass417.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass418.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass419.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass42.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass420.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass421.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass422.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass423.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass424.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass425.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass426.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass427.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass428.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass429.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass43.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass430.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass431.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass432.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass433.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass434.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass435.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass436.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass437.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass438.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass439.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass44.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass440.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass441.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass442.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass443.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass444.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass445.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass446.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass447.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass448.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass449.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass45.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass450.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass451.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass452.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass453.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass454.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass455.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass456.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass457.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass458.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass459.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass46.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass460.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass461.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass462.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass463.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass464.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass465.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass466.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass467.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass468.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass469.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass47.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass470.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass471.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass472.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass473.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass474.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass475.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass476.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass477.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass478.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass479.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass48.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass480.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass481.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass482.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass483.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass484.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass485.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass486.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass487.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass488.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass489.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass49.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass490.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass491.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass492.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass493.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass494.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass495.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass496.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass497.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass498.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass499.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass5.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass50.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass500.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass501.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass51.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass52.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass53.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass54.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass55.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass56.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass57.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass58.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass59.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass6.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass60.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass61.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass62.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass63.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass64.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass65.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass66.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass67.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass68.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass69.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass7.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass70.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass71.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass72.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass73.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass74.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass75.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass76.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass77.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass78.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass79.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass8.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass80.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass81.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass82.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass83.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass84.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass85.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass86.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass87.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass88.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass89.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass9.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass90.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass91.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass92.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass93.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass94.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass95.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass96.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass97.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass98.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/glass/glass99.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal1.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal10.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal100.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal101.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal102.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal103.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal104.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal105.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal106.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal107.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal108.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal109.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal11.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal110.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal111.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal112.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal113.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal114.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal115.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal116.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal117.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal118.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal119.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal12.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal120.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal121.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal122.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal123.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal124.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal125.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal126.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal127.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal128.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal129.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal13.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal130.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal131.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal132.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal133.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal134.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal135.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal136.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal137.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal138.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal139.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal14.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal140.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal141.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal142.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal143.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal144.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal145.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal146.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal147.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal148.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal149.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal15.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal150.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal151.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal152.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal153.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal154.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal155.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal156.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal157.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal158.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal159.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal16.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal160.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal161.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal162.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal163.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal164.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal165.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal166.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal167.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal168.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal169.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal17.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal170.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal171.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal172.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal173.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal174.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal175.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal176.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal177.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal178.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal179.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal18.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal180.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal181.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal182.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal183.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal184.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal185.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal186.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal187.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal188.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal189.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal19.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal190.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal191.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal192.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal193.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal194.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal195.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal196.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal197.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal198.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal199.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal2.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal20.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal200.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal201.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal202.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal203.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal204.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal205.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal206.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal207.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal208.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal209.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal21.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal210.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal211.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal212.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal213.jpg,Recycable
C:/Users/tasnim/Desktop/dataset-resized/metal/metal214.jpg,Recycable
